Audiogram ID,Latin name,Source long,Source short,DOI,Measurements,sex,Name of the animal,Life stage,Age min in months,Age max in months,Status of liberty,Duration in captivity in months,Name of the Facility,Latitude,Longitude,Position of the animal,Distance to sound source in m,Test environment,Medium,Method,Position of the 1st electrode,Position of the 2nd electrode,Position of the 3rd electrode,Year of experiment start,Year of experiment end,Calibration,Threshold determination info in percent,Duration of test tone,Form of the tone,Staircase procedure,Method of constants,Form of the sound,Sedated,Sedation details,Frequency in kHz,SPL,SPL reference
"58","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","B","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","100.0","71.00","re 1 μPa"
"58","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","B","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","80.0","58.00","re 1 μPa"
"58","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","B","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","56.0","53.00","re 1 μPa"
"58","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","B","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","40.0","48.00","re 1 μPa"
"58","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","B","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","20.0","57.00","re 1 μPa"
"58","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","B","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","10.0","82.00","re 1 μPa"
"58","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","B","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","5.0","95.00","re 1 μPa"
"65","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","G","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","2.5","83.00","re 1 μPa"
"65","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","G","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","1.0","107.00","re 1 μPa"
"65","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","G","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","0.5","110.00","re 1 μPa"
"65","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","G","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","160.0","122.00","re 1 μPa"
"65","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","G","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","113.0","94.00","re 1 μPa"
"65","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","G","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","100.0","91.00","re 1 μPa"
"65","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","G","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","80.0","74.00","re 1 μPa"
"65","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","G","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","40.0","59.00","re 1 μPa"
"65","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","G","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","20.0","50.00","re 1 μPa"
"65","Orcinus orca","Branstetter, B. K., St. Leger, J., Acton, D., Stewart, J., Houser, D., Finneran, J. J., & Jenkins, K. (2017). Killer whale (Orcinus orca) behavioral audiograms. The Journal of the Acoustical Society of America, 141(4), 2387Ã¢Â€Â“2398. doi:10.1121/1.4979116","Branstetter et al., 2017","10.1121/1.4979116","None","None","G","None","None","None","captive","None","Sea World San Diego und Sea World San Antonio, USA","29.4571","-98.6998","totally underwater","None","Hearing tests were conducted in a small pool (length 14.6 m, width 7.6 m, depth 2.0 m deep) located adjacent to two larger pools that were part of the killer whales' normal habitat. The pools were separated by large, underwater gates that allowed movement of water and sound from pool to pool, but leaving the test animal temporarily isolated from conspecifics.","water","behavioral: go - no go & vocalization","None","None","None","None","None","The received SPLs (dB re 1 Î¼Pa) of the test signals were calibrated before (precalibrations) and after (post calibrations) each hearing test session, with custom software (Finneran, 2003) to ensure received levels at the animal were consistent and accurate throughout each testing session. Received levels were measured with a Reson TC4013 hydrophone (Teledyne Reson Slangerup, Denmark), coupled to a Reson VP1000 preamplifier (Teledyne Reson, Slangerup, Denmark). Signals were digitized with the same DAQ devices used for sound projection. If the difference between the pre- and post-calibrations were more than 6 dB SPL (absolute values), data from that session were rejected. If the difference between pre- and postcalibrations were greater than 3 dB, but less than 6 dB (absolute values), the threshold for that session was corrected by adding half the difference. For example, if a post-calibration value was 4 dB greater than the pre-calibration, 2 dB was added to the corresponding threshold level.","50.00","500.00","sinusoidal frequency modulated tone (FM)","yes","unknown","None","no","None","10.0","60.00","re 1 μPa"
