Audiogram ID,Latin name,Source long,Source short,DOI,Measurements,sex,Name of the animal,Life stage,Age min in months,Age max in months,Status of liberty,Duration in captivity in months,Name of the Facility,Latitude,Longitude,Position of the animal,Distance to sound source in m,Test environment,Medium,Method,Position of the 1st electrode,Position of the 2nd electrode,Position of the 3rd electrode,Year of experiment start,Year of experiment end,Calibration,Threshold determination info in percent,Duration of test tone,Form of the tone,Staircase procedure,Method of constants,Form of the sound,Sedated,Sedation details,Frequency in kHz,SPL,SPL reference
"70","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","female","2012_08","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","45.0","64.00","re 1 μPa"
"70","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","female","2012_08","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","32.0","73.00","re 1 μPa"
"70","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","female","2012_08","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","22.5","53.00","re 1 μPa"
"70","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","female","2012_08","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","16.0","82.00","re 1 μPa"
"70","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","female","2012_08","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","8.0","73.00","re 1 μPa"
"71","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2012_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","140.0","92.00","re 1 μPa"
"71","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2012_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","110.0","52.00","re 1 μPa"
"71","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2012_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","100.0","45.00","re 1 μPa"
"71","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2012_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","100.0","76.00","re 1 μPa"
"71","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2012_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","80.0","35.00","re 1 μPa"
"71","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2012_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","80.0","65.00","re 1 μPa"
"71","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2012_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","54.0","51.00","re 1 μPa"
"71","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2012_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","45.0","58.00","re 1 μPa"
"71","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2012_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","32.0","57.00","re 1 μPa"
"71","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2012_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","22.5","47.00","re 1 μPa"
"71","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2012_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","16.0","74.00","re 1 μPa"
"71","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2012_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","8.0","78.00","re 1 μPa"
"71","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2012_09","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","5.6","104.00","re 1 μPa"
"72","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2014_01","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","100.0","76.00","re 1 μPa"
"72","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2014_01","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","80.0","65.00","re 1 μPa"
"72","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2014_01","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","54.0","70.00","re 1 μPa"
"72","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2014_01","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","45.0","72.00","re 1 μPa"
"72","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2014_01","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","32.0","66.00","re 1 μPa"
"72","Delphinapterus leucas","Mooney, T. A., Castellote, M., Quakenbush, L., Hobbs, R., Gaglione, E., & Goertz, C. (2018). Variation in hearing within a wild population of beluga whales (Delphinapterus leucas). The Journal of Experimental Biology, 221(9), jeb171959. doi:10.1242/jeb.171959","Mooney et al., 2018","10.1242/jeb.171959","None","male","2014_01","adult","None","None","wild","None","National Marine Fisheries Service, Alaska Fisheries Service Center and Alaska SeaLife Center, USA","61.7262","-148.855","Belly band placed under the animal, which head rested just above mud bottom","None","Belugas were initially sighted from small aluminium skiffs. Single adult or sub-adult animals were gradually approached and encircled with a net (125 m long x 4 m deep, with a 0.3 m braided square mesh). The whale was then gently restrained via a tail rope around its peduncle, and a belly-band was placed under the animal to facilitate preventing it from rolling and for maintaining water depth during sampling.","water","electrophysiological: auditory evoked potentials (AEP)","near the blowhole","near the beginning of the dorsal ridge","posterior to the dorsal ridge","2012","2016","Calibration measurements were taken in the free and far fields (i.e. conducted away from boundaries that could cause reflections), and stimuli were measured using the transducer within the contact suction cup.","None","20.00","None","unknown","yes","None","no","None","16.0","78.00","re 1 μPa"
